time,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Storage,Wind
11/27/2017 11:00:00 AM,28268.2,25135.5,1566.1,37.7,34320.2,293.6,34.3,634.8,582,0,1282.4
11/27/2017 12:00:00 PM,26975.7,24532.2,735.5,37.7,34351.7,339.8,35.8,638.6,574.4,0,1329.9
11/27/2017 1:00:00 PM,25244.3,24314.9,773.5,38.2,34332.4,338,36.8,591.5,545.4,0,1718.8
11/27/2017 2:00:00 PM,24513.9,24129.6,785.7,39,34324.5,399.7,37.2,632.8,474.1,0,1975.8
11/27/2017 3:00:00 PM,23981.3,24090.5,867.7,38.8,34317.7,386.3,39.2,643.4,284.8,0,2499.3
11/27/2017 4:00:00 PM,25018.9,24665,1631.4,38.2,34311.1,383.9,37.5,638.3,36.5,0,2562.9
11/27/2017 5:00:00 PM,26735.4,26312.9,5188.3,38,34315.4,343.8,35.9,659.7,0,0,3151.2
11/27/2017 6:00:00 PM,29018.5,27112.6,4479,37.5,34333.8,411.4,36,661.8,0,0,3921.7
11/27/2017 7:00:00 PM,28841,26985,3901.3,37.2,34328.9,312.9,39,670.3,0,0,4296.4
11/27/2017 8:00:00 PM,28529.2,26848.3,2585.7,37.5,34353.8,310.6,36.8,663.7,0,0,4334.3
11/27/2017 9:00:00 PM,27667.1,25563.2,1275.6,36.7,34343.4,212,38.5,654,0,0,4905.4
11/27/2017 10:00:00 PM,26139.4,22150.4,839.2,36,34353.2,215,37.3,661.7,0,0,5229.5
11/27/2017 11:00:00 PM,23919.5,20321.4,690.5,36.7,34345.9,215.3,37.5,651.7,0,0,5203.7
11/28/2017 12:00:00 AM,22148.6,21330.8,435.4,36,34368.1,214.2,37.4,629.2,0,0,5237.3
11/28/2017 1:00:00 AM,21789.9,20503.1,424.4,36,34362.8,217.8,39.1,633.6,0,0,5250.8
11/28/2017 2:00:00 AM,21748.2,20901.1,502.7,36,34374,221.6,37.1,643.1,0,0,5322.9
11/28/2017 3:00:00 AM,21774.2,21122.5,519.5,36.2,34449.1,227.3,37.5,648,0,0,5371.6
11/28/2017 4:00:00 AM,21683.5,21102.4,514.5,36,34521,225.4,37.2,649.5,0,0,5393.7
11/28/2017 5:00:00 AM,23656.2,22157.6,617.7,36,34550.7,225.5,38.4,654.8,0,0,5158.1
11/28/2017 6:00:00 AM,26692.7,25116.2,3894,36.7,34566.2,239.6,36.3,657.9,0,0,4953.2
11/28/2017 7:00:00 AM,28869.8,29076.2,3350.5,36,34592.3,263.3,36.9,662.2,3.5,0,5455.3
11/28/2017 8:00:00 AM,28809.1,29491.8,2114.1,35.7,34570.7,253.7,34.7,639.5,184.3,0,5513.5
11/28/2017 9:00:00 AM,28177.3,26088.1,907.7,36.7,34562.4,249.2,37.3,658.2,482.2,0,5279.3
11/28/2017 10:00:00 AM,25928.6,24893.7,858.1,37.2,34529.1,249.5,35.8,660.4,559.7,0,5135.5
11/28/2017 11:00:00 AM,24498.8,24388.8,783.9,37.7,34528.9,249.2,39.6,651.6,563,0,5102.6
11/28/2017 12:00:00 PM,23636.6,23472,724.4,37.5,34557.9,248.2,39.4,653.4,558.5,0,4924.3
11/28/2017 1:00:00 PM,23459.1,23276.1,806.2,38.2,34657.4,250.7,34.5,657.2,510.8,0,4804.8
11/28/2017 2:00:00 PM,23174.8,22796.7,692.4,37.5,34657.4,250.4,5.8,666.1,436.7,0,4660.7
11/28/2017 3:00:00 PM,23399.1,23100.3,925.7,36.7,34626.8,364.6,33.1,639.1,251.2,0,4173
11/28/2017 4:00:00 PM,24274.4,25302.1,1047,34.2,34623,363.1,35.2,628.9,13.2,0,3935.4
11/28/2017 5:00:00 PM,26638.9,27022.7,2960.6,33.9,34668.4,244.2,37.9,625.5,0,0,3909.4
11/28/2017 6:00:00 PM,28416.8,29194.4,1787.3,33.4,34669.6,243.6,36.5,626.7,0,0,4236.4
11/28/2017 7:00:00 PM,28564.7,27978.7,2038.7,32.9,34721.2,239.7,37.9,622.5,0,0,4172.7
11/28/2017 8:00:00 PM,28592.7,27157.9,1208.7,33.4,34724.8,217.7,38.1,625.9,0,0,4060.8
11/28/2017 9:00:00 PM,26561.2,26006,867.5,33.7,34748.6,212.4,36.6,617.7,0,0,4352.4
11/28/2017 10:00:00 PM,24541.8,23304.8,862.8,34.2,34728.6,212.8,35.6,613.5,0,0,4495.7
11/28/2017 11:00:00 PM,21715.2,20326.6,693.7,32.9,34747.4,213.4,37.1,603.3,0,0,4900.5
11/29/2017 12:00:00 AM,20260.7,21088.9,397.4,3.3,34739.4,214.2,37.4,604.9,0,0,4758.3
11/29/2017 1:00:00 AM,20806.4,20510.7,398.9,3.2,34752.3,217.5,37.1,585.9,0,0,4764.4
11/29/2017 2:00:00 AM,20204,20302.6,397.8,3.2,34761.3,223.9,38.3,589.8,0,0,4674.1
11/29/2017 3:00:00 AM,20366.7,20465.9,395.1,3.2,34783.9,226.1,39.2,584.2,0,0,4276.4
11/29/2017 4:00:00 AM,21276.7,21619.8,440.5,3.2,34783.4,228.1,38.3,591,0,0,3854.8
11/29/2017 5:00:00 AM,23092.1,21898.2,578.5,3.2,34774.9,226.8,40.1,595.4,0,0,3348.2
11/29/2017 6:00:00 AM,25920.9,24667.2,1797.9,3.3,34795.4,226.3,39.9,596.1,0,0,3024.1
11/29/2017 7:00:00 AM,28252.6,27118.2,2717.4,3.2,34800.8,225.3,42.6,595.7,13.5,0,2897.1
11/29/2017 8:00:00 AM,29190.7,27026.8,1315.8,3.2,34787.6,222.8,52.8,599.5,235.9,0,2660
11/29/2017 9:00:00 AM,27760.5,25811,1330.7,4.8,34786,221.7,67.6,582.2,463.2,0,2357
11/29/2017 10:00:00 AM,26686.7,25125.9,983.1,4.7,34760.8,222.6,71.5,583.7,557.6,0,2216.5
11/29/2017 11:00:00 AM,25705,24628.8,1032.3,4.7,34714.1,224,69,573.7,578.1,0,2286.3
11/29/2017 12:00:00 PM,25705.2,24413.4,889.5,4.7,34665.1,226.4,68.8,570.3,570.2,0,2038.4
11/29/2017 1:00:00 PM,25790,24106.8,765.3,4.7,34669.4,224.1,69.6,568.3,510.5,0,1804
11/29/2017 2:00:00 PM,25825.3,24150,839.3,4.7,34665.6,222.1,74.5,580,471.4,0,1272.4
11/29/2017 3:00:00 PM,25799.3,24605.3,806.9,4.7,34656.2,221.3,52.5,583.1,329.3,0,973
11/29/2017 4:00:00 PM,26396.6,25439.6,1500.6,4.7,34675.9,221.2,28.6,573.7,22.8,0,844.5
11/29/2017 5:00:00 PM,28778.2,26670.7,4708.7,4.7,34677.2,220.3,25.1,587.7,0,0,815.2
11/29/2017 6:00:00 PM,30609.3,27622.2,4415.5,4.7,34703.7,219.3,32.9,572.1,0,0,1058
11/29/2017 7:00:00 PM,30264.6,27073.9,4001.3,4.7,34711.7,218.6,34.3,564.3,0,0,1431.2
11/29/2017 8:00:00 PM,30225.6,26659,2622.4,4.7,34765.7,217.8,39.7,568.3,0,0,2002.3
11/29/2017 9:00:00 PM,29630.5,26410.4,1127.6,3.3,34780.8,216.1,39.4,572.7,0,0,2338.6
11/29/2017 10:00:00 PM,28031.3,23456.7,715.3,3.2,34782.1,217.6,39,573.7,0,0,2137
11/29/2017 11:00:00 PM,25858.4,21805.1,592.3,3.2,34807.4,214.9,39,575.3,0,0,2200.2
11/30/2017 12:00:00 AM,24234.1,20548.6,425.2,3.3,34797.2,217.9,38.1,575.9,0,0,2327.5
11/30/2017 1:00:00 AM,23695.9,20360.9,426.9,3.3,34812.9,220.9,41.2,574.3,0,0,2460.4
11/30/2017 2:00:00 AM,22986,19254.6,426.5,3.2,34811.8,226.5,38.5,586.1,0,0,2668.2
11/30/2017 3:00:00 AM,22470.6,19457.5,426.9,3.3,34777.9,223.2,38.9,615,0,0,2975
11/30/2017 4:00:00 AM,22880.4,20270.6,552.4,3.2,34721.9,229.9,39.6,627.5,0,0,3073.4
11/30/2017 5:00:00 AM,23836.4,20806.9,1181.4,3.2,34751.7,223.7,44,628.4,0,0,2809.1
11/30/2017 6:00:00 AM,26664.4,23625.6,3817.2,3.3,34737.7,207.3,41.7,666.5,0,0,2932.8
11/30/2017 7:00:00 AM,29834.6,25988.2,4912.3,3.2,34720.2,170.4,42.8,664.9,8.9,0,3460.8
11/30/2017 8:00:00 AM,29669.2,26664.3,3058.7,4.6,34732.7,87.9,85.7,671,166.5,0,3808.5
11/30/2017 9:00:00 AM,29470.4,26387.6,1179.3,4.6,34750.2,86.8,100.4,675.1,299.2,0,3289.6
11/30/2017 10:00:00 AM,28516.6,25110.8,1172.3,4.7,34775,149,106.5,668.9,379.1,0,3382.6
11/30/2017 11:00:00 AM,28301.6,24500.8,925.3,4.6,34765.6,93.4,73.5,659.3,387.9,0,3488
11/30/2017 12:00:00 PM,27521.8,23963.6,762,4.6,34800.8,82.3,73,647.5,437.9,0,3059.9
11/30/2017 1:00:00 PM,27291.1,23822.4,772.6,4.6,34817.9,81.8,73.8,653.1,422.2,0,3125.8
11/30/2017 2:00:00 PM,26781.1,23176.3,832.1,4.6,34854.2,83.9,74.2,668.6,374.9,0,3608.6
11/30/2017 3:00:00 PM,26009.2,22643,833.7,4.6,34885.6,82.6,58.4,671.8,212.6,0,3730.1
11/30/2017 4:00:00 PM,27102.5,24802.9,1108.5,4.7,34871.4,80.5,13.5,659.7,4.8,0,3347.6
11/30/2017 5:00:00 PM,28886.1,26097.9,4765.1,4.6,34911.9,77.3,9.8,647.8,0,0,2772.4
11/30/2017 6:00:00 PM,30228.9,26580.9,4303.9,4.7,34951.6,74.9,9.9,637.9,0,0,3006.3
11/30/2017 7:00:00 PM,30262.8,26209.5,2921.4,4.6,34954.8,74.2,9.9,637.8,0,0,3537
11/30/2017 8:00:00 PM,29572.6,25406.1,2314,4.6,34979.7,73.3,9.9,637.1,0,0,3530.3
11/30/2017 9:00:00 PM,28644.8,25103.2,1375.4,3.1,35031.8,75.7,9.9,629.1,0,0,3368.4
11/30/2017 10:00:00 PM,26266.7,23200.9,636.8,3.1,35059.1,76.7,10,627.5,0,0,3402
11/30/2017 11:00:00 PM,23386.2,19857.9,653.9,3.1,35119.1,78.3,9.9,637.3,0,0,2854.1
12/1/2017 12:00:00 AM,23038.9,19138.4,417.8,3.1,35108.2,79.4,9.9,625.7,0,0,2370.1
12/1/2017 1:00:00 AM,23158.4,18540.9,416.3,3.1,35140.6,78.1,9.9,637.5,0,0,1840.9
12/1/2017 2:00:00 AM,23101.4,18673.1,417.9,3.1,35188.1,81.4,9.8,642.1,0,0,1294.6
12/1/2017 3:00:00 AM,23206.4,19076,388.6,3.1,35176.8,85.5,9.8,621.3,0,0,1042.4
12/1/2017 4:00:00 AM,23677.6,19660.9,438.1,3.1,35205.2,88.7,9.6,628.2,0,0,959.6
12/1/2017 5:00:00 AM,24138.6,20893.2,984.1,3.1,35183.7,87.9,9.5,633,0,0,805.4
12/1/2017 6:00:00 AM,26808.7,24990.1,3006.7,3.1,35210.3,88.3,9.6,624.1,0,0,585.3
12/1/2017 7:00:00 AM,29341,27870.9,4008.7,3.1,35223.3,86.9,10.8,624.8,2.5,0,590.8
12/1/2017 8:00:00 AM,29399.4,28388,3138.8,4.7,35231.4,84.5,58.1,621.7,190.4,0,594.4
12/1/2017 9:00:00 AM,28742.5,26676.9,2209.8,4.7,35230.1,84.3,83.9,607.8,463.4,0,480.7
12/1/2017 10:00:00 AM,29047.6,26498.4,1057.8,4.6,35224.1,86,82.3,612.2,504.5,0,432.8
12/1/2017 11:00:00 AM,28343.6,25289,825,4.6,35235.9,83.6,79,595.8,511.6,0,378
12/1/2017 12:00:00 PM,26494.1,24243.1,696.1,4.6,35202.5,142.8,78.7,627.3,551.5,0,296.7
12/1/2017 1:00:00 PM,26926.3,23869.5,696.3,4.7,35206.4,139.7,80.9,630.6,523.7,0,194.5
12/1/2017 2:00:00 PM,26021,23481.4,747.3,4.6,35201,80.5,84.2,626.8,429.4,0,145.3
12/1/2017 3:00:00 PM,25735.1,23571.8,1026.7,4.7,35236.8,77.3,71.7,640.7,242.8,0,195.6
12/1/2017 4:00:00 PM,27140.3,23939.9,1900.3,4.7,35264.7,75.5,13.2,632.7,32.5,0,191.4
12/1/2017 5:00:00 PM,28892.1,25984.3,4402.3,4.6,35298,76.7,9.2,640,24.4,0,289.6
12/1/2017 6:00:00 PM,29622.3,27611.4,3492,4.6,35327.9,74,9,588.9,24.7,0,367.1
12/1/2017 7:00:00 PM,29140.7,26754.9,4103.8,4.6,35339.6,73.7,39.3,616.6,24.4,0,422.9
12/1/2017 8:00:00 PM,29889.7,27067.1,2893.3,4.7,35348.6,72.9,37.9,606.5,24.8,0,569.1
12/1/2017 9:00:00 PM,30112.5,26349.2,814.2,3.2,35358.9,75.6,37.6,612.3,24.8,0,961.5
12/1/2017 10:00:00 PM,28715,24175.9,797.8,3.3,35420.8,74.8,38.9,612.5,24.8,0,1139.8
12/1/2017 11:00:00 PM,27692.3,22231,487.4,3.2,35392,74.4,38.7,627.6,24.7,0,1505.7
12/2/2017 12:00:00 AM,26024.6,20203.7,404.7,3.2,35455.9,233.7,39.6,642.2,24.5,0,1820.6
12/2/2017 1:00:00 AM,25719.6,20612.8,356.7,3.3,35463.2,72.6,38.3,632.5,24.8,0,1627.9
12/2/2017 2:00:00 AM,25688.7,20251.8,357,3.2,35409,73.2,38.5,630.6,24.6,0,1651
12/2/2017 3:00:00 AM,25888.9,20183.8,355.9,3.3,35318.8,71.9,39,636,24.6,0,1522.2
12/2/2017 4:00:00 AM,26172.6,20595.9,354.1,3.3,35453.2,71.2,39.2,629.4,24.2,0,1200.1
12/2/2017 5:00:00 AM,25540.1,20708.1,353.1,3.3,35478.3,72.3,38.6,635.9,24.1,0,1334.5
12/2/2017 6:00:00 AM,25934.8,22485.1,601.5,3.2,35464.3,70.4,37.2,645.2,24.2,0,1455.8
12/2/2017 7:00:00 AM,27703.2,23793.8,1115.3,3.2,35463.2,68.4,40.6,645.2,28.7,0,1751.9
12/2/2017 8:00:00 AM,27684.6,24366.4,1733.4,4.7,35427.8,137.6,59.1,655.7,187.4,0,1717.5
12/2/2017 9:00:00 AM,28280.1,24226.6,1220.8,4.7,35104.5,63.9,76.8,645.5,318.5,0,1326.1
12/2/2017 10:00:00 AM,28764.5,23628.4,849.3,4.7,34838,63.7,79.3,635.6,347.3,0,631.1
12/2/2017 11:00:00 AM,28025.7,23105.2,613.8,4.7,34767.6,64,69.6,631.3,327.4,0,324.4
12/2/2017 12:00:00 PM,26788.7,22253.4,520.8,4.7,34822.7,84,52,626,272.3,0,402.9
12/2/2017 1:00:00 PM,26628.1,22518.8,584.5,4.6,34955.1,97.3,46.1,633.2,211.2,0,431.7
12/2/2017 2:00:00 PM,25997.3,22013.4,569.9,4.7,34974.6,135.8,41.6,641.5,127.2,0,411.8
12/2/2017 3:00:00 PM,25775.5,22277.1,548.6,4.8,35015.1,78.1,40.9,645.5,52,0,322.1
12/2/2017 4:00:00 PM,25372.9,22983.2,712.2,4.7,35025.2,78.4,38.9,647,20.9,0,196.4
12/2/2017 5:00:00 PM,28052.6,24565.8,2349.1,4.7,35147.4,77.7,39.4,648.8,21.4,0,304.2
12/2/2017 6:00:00 PM,28907.5,25862.7,1548.4,4.7,35206,80.8,38.5,640.3,21.3,0,593.4
12/2/2017 7:00:00 PM,29258.3,25439.1,1463.5,4.7,35234.6,78.3,39.1,651.7,0,0,847
12/2/2017 8:00:00 PM,29362.1,24673.5,1154.5,4.7,35259,81.6,38.1,655,0,0,833.4
12/2/2017 9:00:00 PM,29316.6,23788.3,510.4,3.2,35309.1,81.4,39.1,650.4,0,0,908.2
12/2/2017 10:00:00 PM,28188.6,21737.7,543.1,3.3,35336.7,82.3,39.2,644.3,0,0,963.6
12/2/2017 11:00:00 PM,26458.5,20197.1,358.1,3.3,35154.9,84,38.5,639.6,0,0,1018.6
12/3/2017 12:00:00 AM,25606.6,19927.5,396.4,3.3,35129.5,86.9,39.6,639,0,0,940.2
12/3/2017 1:00:00 AM,24188.1,19345.9,374.8,3.2,35137.9,88.5,38.9,628.1,0,0,1059.9
12/3/2017 2:00:00 AM,23478.5,18967.2,401.7,3.3,35133.2,93.8,40,618,0,0,843.1
12/3/2017 3:00:00 AM,23502.1,19306,388.6,3.3,35155.6,99.2,39.6,634.7,0,0,601.3
12/3/2017 4:00:00 AM,24448,18948.2,372.9,3.2,35172.4,97.9,39.7,654.9,0,0,435.6
12/3/2017 5:00:00 AM,23413.9,18922.5,505.1,3.2,35205.6,96.4,37.8,659.7,0,0,456.7
12/3/2017 6:00:00 AM,24004,19316.5,942.1,3.3,35239.7,94,38.6,670.8,0,0,516.2
12/3/2017 7:00:00 AM,26274.6,20239.8,758.6,3.2,35249.9,91.8,38.8,661.1,3.4,0,404.7
12/3/2017 8:00:00 AM,27334.3,20728.1,728.6,4.7,35277.8,88.9,45.1,670.1,43.3,0,400.2
12/3/2017 9:00:00 AM,27575.5,20819.6,627.5,4.7,35207.5,88.5,52.8,660.9,159,0,323.8
12/3/2017 10:00:00 AM,26734.3,20192.6,776,4.7,35244,87.3,61.7,671.6,201.5,0,477.2
12/3/2017 11:00:00 AM,25263.9,20142.1,532,4.7,35288.7,85.7,69.2,660.5,280.5,0,443.5
12/3/2017 12:00:00 PM,24404.9,19744.5,589.2,4.7,35308.2,83.4,80,633.6,315.5,0,786.7
12/3/2017 1:00:00 PM,24130,19784.2,500.2,4.7,35308.1,81.8,59.9,621.2,283,0,1119
12/3/2017 2:00:00 PM,23525.7,19736.1,497.1,4.6,35340.2,85.1,52.4,631.1,298.4,0,1081.6
12/3/2017 3:00:00 PM,22920.7,20031.4,698.1,4.7,35341.9,86.9,45.1,625.4,178.2,0,1042.3
12/3/2017 4:00:00 PM,23778,21321.1,625.4,4.7,35341,86.3,41.1,631.8,13.9,0,1191.5
12/3/2017 5:00:00 PM,27214.2,23142.9,2129.3,4.7,35349.7,83.1,38.3,657.5,0,0,1894.8
12/3/2017 6:00:00 PM,28977.8,24860.7,1677,4.7,35384.6,83,44.2,669.1,0,0,2983.3
12/3/2017 7:00:00 PM,28398.9,24060,1567.4,4.7,35403,80.2,38.6,640,0,0,3892.8
12/3/2017 8:00:00 PM,28308.5,23370.7,1368.9,4.7,35408.2,80.8,37.9,634.6,0,0,4329.1
12/3/2017 9:00:00 PM,26601.2,22808.4,715.5,3.3,35364.5,82.8,39.4,638.6,0,0,4510.7
12/3/2017 10:00:00 PM,25092.6,20372.4,700.5,3.3,35258.6,81.2,38.1,633.7,0,0,4678.9
12/3/2017 11:00:00 PM,24272.3,19003.8,584.2,3.2,35420.4,79.6,37.5,623.6,0,0,4663.6
12/4/2017 12:00:00 AM,23073.3,18147.6,364.7,3.2,35422.7,78.9,38.4,626,0,0,4391.2
12/4/2017 1:00:00 AM,22063.9,18019.3,341.5,3.3,35423.5,78.1,38.6,616.1,0,0,3903.8
12/4/2017 2:00:00 AM,21478,18594.7,344.4,9.9,35413.3,84.3,38.1,636.4,0,0,4073.7
12/4/2017 3:00:00 AM,21661.4,18777.2,337.9,51.6,35419.8,88,37.5,618.9,0,0,4029
12/4/2017 4:00:00 AM,23866.4,19374.7,415.1,145,35421.2,90.2,38.5,624.6,0,0,4148.8
12/4/2017 5:00:00 AM,24246.3,20171.5,1032.6,286.7,35415.8,90.9,37.5,639.7,0,0,4659.1
12/4/2017 6:00:00 AM,27309.3,24675.1,3168.2,3.2,35421.8,91.2,39.3,646.8,0,0,4723.6
12/4/2017 7:00:00 AM,30278.6,26700.4,3814.4,3.3,35430,309.7,39.9,644.9,4.8,0,4958.5
12/4/2017 8:00:00 AM,30130.3,26140.4,4043.1,4.7,35407.3,393.7,57.3,637.4,175.8,0,5102.5
12/4/2017 9:00:00 AM,29337.3,24993.4,2587.3,4.6,35411.7,206.8,63.2,625.3,360.8,0,5133.4
12/4/2017 10:00:00 AM,28275.6,23747.8,1639.3,4.7,35409.8,88.3,91.8,652.6,433.3,0,5145.5
12/4/2017 11:00:00 AM,27916.7,22968.8,1269,4.7,35417.6,91.8,107.3,586.7,460.9,0,4997.8
12/4/2017 12:00:00 PM,26765.1,22900.9,766.4,4.7,35381.8,92.4,100.8,598.5,447.9,0,5114.5
12/4/2017 1:00:00 PM,25433.5,22979.4,786.1,4.7,35369.6,90.2,110,595.5,376.8,0,5627.5
12/4/2017 2:00:00 PM,25028.8,23141.1,817.4,4.7,35416,85.5,116.5,601.1,293.8,0,5648.4
12/4/2017 3:00:00 PM,24746.8,22934,827.9,4.7,35364.7,141.8,104.7,599.8,159.2,0,5963
12/4/2017 4:00:00 PM,25064.1,23593.9,1725.8,4.7,35360.1,84.2,53.6,601.4,21.5,0,6179.6
12/4/2017 5:00:00 PM,28033.2,25390.4,4131.5,4.7,35343.8,81.6,39.2,612.4,0,0,6396
12/4/2017 6:00:00 PM,29550.9,25435.4,3767.6,4.7,35361.7,78.8,39.5,586.8,0,0,6532
12/4/2017 7:00:00 PM,29612.6,25359.9,3553.7,4.7,35343.4,77.4,39.6,567.4,0,0,6413.9
12/4/2017 8:00:00 PM,29326.8,25340.3,2402.2,4.8,35356.9,77.5,38.1,571.5,0,0,6310.1
12/4/2017 9:00:00 PM,27618.2,24535,1353,3.3,35347.6,78.5,36.9,581.3,0,0,5952
12/4/2017 10:00:00 PM,25096.6,21073.4,429.6,3.2,35370,78.3,35.9,592.6,0,0,6555.8
12/4/2017 11:00:00 PM,23324.9,18720.5,340.8,3.2,35379.2,78.1,35.8,545.2,0,0,6348.1
12/5/2017 12:00:00 AM,20812.1,18446.1,328.9,3.2,35378.8,79.9,31.2,537.6,0,0,6304.6
12/5/2017 1:00:00 AM,20159.3,19173.1,328.4,3.3,35378,81.7,31,538.7,0,0,6245
12/5/2017 2:00:00 AM,19223.8,18063.5,327.7,3.2,35371.2,86.9,32.6,547.5,0,0,6082.7
12/5/2017 3:00:00 AM,18727.9,18335,376.5,3.2,35391.2,90.7,37,544,0,0,6089.9
12/5/2017 4:00:00 AM,18886.6,18423.1,429.1,3.3,35385.3,93.4,37.5,543.6,0,0,6100.8
12/5/2017 5:00:00 AM,19129.6,19222.6,482,3.2,35389.2,90.9,39.3,546.4,0,0,6185.5
12/5/2017 6:00:00 AM,22890.3,21860.8,2807.6,3.2,35379.7,87.4,36.4,543,0,0,6039.2
12/5/2017 7:00:00 AM,26245.2,23398.9,3122.5,171.2,35388.9,85.1,39.2,537.9,1.3,0,6037.9
12/5/2017 8:00:00 AM,27364,24064.5,1733.2,4.6,35366.2,111.6,48.2,540.4,36.7,0,5753.2
12/5/2017 9:00:00 AM,27144.6,24209.1,1381.5,173.9,35369.9,287.7,46,541.7,75.6,0,5664.3
12/5/2017 10:00:00 AM,26973.5,25068.2,919.7,4.6,35363.9,128.4,50.9,563.7,145,0,5758.5
12/5/2017 11:00:00 AM,27019.9,24086,599,4.6,35362.5,85.7,79.1,556,171.6,0,5718.4
12/5/2017 12:00:00 PM,26705.8,23286.8,463.2,4.6,35373.1,84.3,98.8,564,171.5,0,5923.2
12/5/2017 1:00:00 PM,27158.6,23767.8,617.7,4.6,35235.5,81.5,84.4,556.5,154,0,5722.6
12/5/2017 2:00:00 PM,26562.9,23452.8,456,4.6,35303.7,83,56.7,552.9,86.7,0,5904.4
12/5/2017 3:00:00 PM,26326.8,23528.3,750.3,4.6,35348,77.5,62.3,560.7,38.2,0,5944.7
12/5/2017 4:00:00 PM,26873.4,25176.9,2192.2,4.6,35331.3,69.8,46.2,554.6,8.2,0,5931.1
12/5/2017 5:00:00 PM,27489.4,26563.6,5013.2,4.6,35351.5,69.1,39.7,558.4,0,0,5786.2
12/5/2017 6:00:00 PM,29077.1,27706.2,4503.7,4.6,35355.9,67.1,39.1,556.2,0,0,5579.3
12/5/2017 7:00:00 PM,29808.2,27448.4,3086.8,4.6,35368.3,68.8,39.6,551.9,0,0,5370.7
12/5/2017 8:00:00 PM,29871.1,26921.4,1918.2,4.6,35371.2,68.1,39.7,556.7,0,0,5100.7
12/5/2017 9:00:00 PM,29674,24991.5,760,3.2,35362.1,71.6,37.9,556.2,0,0,5101.5
12/5/2017 10:00:00 PM,27130.3,22134.9,755.3,3.2,35362.1,70.6,35.6,571.6,0,0,5180.7
12/5/2017 11:00:00 PM,24306.2,20277.7,467.4,3.1,35379.9,72.6,36.9,587.6,0,0,4998.8
12/6/2017 12:00:00 AM,22209.5,20003.5,333.1,3.2,35389.3,72.8,40.8,592.2,0,0,4969.1
12/6/2017 1:00:00 AM,21644.3,19490.3,333.2,3.2,35419.1,75.9,35.1,592,0,0,4870
12/6/2017 2:00:00 AM,21456.7,19296.7,333.2,3.1,35442,77.9,36.1,597.3,0,0,4493.8
12/6/2017 3:00:00 AM,21590.6,19295.7,332.7,3.1,35465.5,83,34.8,609.4,0,0,4040.1
12/6/2017 4:00:00 AM,23280,19829.2,333.7,3.1,35471.3,85.2,35.6,581,0,0,4044.7
12/6/2017 5:00:00 AM,25317.7,21182.4,338.4,3.2,35477.5,85.1,35.4,554.8,0,0,4293.9
12/6/2017 6:00:00 AM,26604.7,25141.5,879.9,3.2,35496.4,82.9,36.1,542,0,0,4212.9
12/6/2017 7:00:00 AM,28478.5,28209,2370.4,3.2,35484.9,92.8,41.3,546.1,0,0,4748
12/6/2017 8:00:00 AM,29040,28018.9,1853.3,4.6,35497.3,80.2,40,545.5,4.9,0,5099.9
12/6/2017 9:00:00 AM,30031.1,27284.9,838.5,4.6,35519,80.1,39.1,541.5,39.3,0,4951.7
12/6/2017 10:00:00 AM,29559.5,26325.3,664.2,4.6,35509.3,78.7,42.9,550.2,125.4,0,5619.3
12/6/2017 11:00:00 AM,28838.6,25497.5,603.6,4.7,35493,107.4,50.9,559.3,248.6,0,5808.5
12/6/2017 12:00:00 PM,28404.2,24299,631.5,4.6,35414.3,130.1,50.7,532.4,320.5,0,5475
12/6/2017 1:00:00 PM,28418.2,24229.3,577.8,4.6,35461.1,150.2,55.4,548,209.9,0,5384.4
12/6/2017 2:00:00 PM,28344.8,24686.3,689,4.6,35447.1,125.2,41.9,558.4,82.9,0,5558.6
12/6/2017 3:00:00 PM,28085.3,25178.2,515.8,4.6,35439.2,311.4,47.1,542.7,23,0,5377.6
12/6/2017 4:00:00 PM,28595.4,26957.3,1388.2,4.7,35491.7,190.8,38.5,553.4,1.1,0,5265.9
12/6/2017 5:00:00 PM,29392.3,30865.7,4395,4.6,35489.3,147.2,40,552.9,0,0,4648.9
12/6/2017 6:00:00 PM,29580.9,32775.2,4203.9,4.6,35502.8,167.1,40.2,550.3,0,0,4767.5
12/6/2017 7:00:00 PM,29521.5,32449.3,3726.4,4.6,35495.1,263.7,39.3,541.8,0,0,4673.2
12/6/2017 8:00:00 PM,29345.7,32598.9,2567.3,4.6,35500.4,208.2,39.4,544,0,0,4709.1
12/6/2017 9:00:00 PM,28963.6,31278.5,1098.7,3.2,35503.8,201.9,39.2,526.1,0,0,5030.1
12/6/2017 10:00:00 PM,28643.8,27221.6,704.6,3.2,35501.6,214.5,38.6,529.8,0,0,4988.6
12/6/2017 11:00:00 PM,27607.3,23450,487.7,3.2,35518.7,218.1,37.5,541.5,0,0,4734.9
12/7/2017 12:00:00 AM,26272.2,21828.6,337.9,3.2,35516.4,214.8,37.9,563.7,0,0,4256
12/7/2017 1:00:00 AM,24604.2,21022.9,344.2,3.2,35505.4,216.8,38.7,577.3,0,0,4882
12/7/2017 2:00:00 AM,23747,20996.5,337.7,3.3,35503.2,219.1,36.8,568.8,0,0,4889.2
12/7/2017 3:00:00 AM,23871.3,21052,337.8,3.2,35503.3,221,37.2,590.9,0,0,4646.6
12/7/2017 4:00:00 AM,24616.5,21119.4,336.7,3.2,35508.9,218.1,35.7,589.8,0,0,4461.7
