time,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,outage,peak_bi
0,15178.3,15438.5,14803.7,15384.6,14776.9,14912.8,14435.4,25.74,0.14,-0.88,26.92,-0.61,-0.71,27.11,-0.38,-0.87,26.06,0.05,-0.74,23.98,0,-0.33,23.62,0,-0.28,25,25.6,25.86,25.37,23.65,23.34,10868,0
1,14288.7,14555.2,13987.9,14581.8,13842.5,13992.1,13609.2,23.67,0.23,-0.66,23.91,-0.34,-0.49,23.76,0.03,-0.72,24.34,0.01,-0.52,22.01,0,-0.29,20.27,0,-0.17,23.24,23.08,23.07,23.83,21.72,20.1,10868,0
2,13652.7,13802.3,13347.2,13988.4,13104.8,13407.4,12880.6,22.4,0.27,-0.52,21.68,-0.23,-0.43,21.94,0.05,-0.56,21.14,0.03,-0.43,20.26,0,-0.22,19.31,0,-0.12,22.15,21.02,21.43,20.74,20.04,19.19,10868,0
3,13272.9,13300.8,13113.2,13577.1,12539.8,12897.7,12631.7,20.87,0.43,-0.45,20.78,-0.19,-0.42,20.96,0.05,-0.47,20.37,0.02,-0.32,19.33,0,-0.15,18.98,0,-0.11,20.85,20.17,20.54,20.07,19.18,18.87,10868,0
4,13171.9,13045.4,12957,13514.6,12235.5,12549.1,12547.2,20.17,0.45,-0.47,20.7,-0.06,-0.46,20.84,0.05,-0.44,19.79,0.02,-0.24,18.57,0,-0.12,18.92,0,-0.12,20.15,20.18,20.45,19.57,18.45,18.8,10868,0
5,13662.1,12945.4,13353.2,13929,12188.6,12492.6,12898.9,20.09,0.44,-0.51,21.48,-0.07,-0.47,21.89,0.07,-0.41,19.49,0.02,-0.22,18.46,0,-0.16,19.64,0,-0.16,20.02,20.94,21.55,19.29,18.3,19.48,10868,0
6,14070.9,12691.5,13824.6,14440.3,11946.3,12295.4,13463.6,19.95,0.43,-0.55,24.29,-0.15,-0.68,24.69,0.11,-0.46,19.53,0.02,-0.23,19.18,0,-0.21,21.47,0,-0.29,19.83,23.46,24.34,19.32,18.97,21.18,10868,0
7,15127.9,13264.1,14745.9,15327.7,12664.2,12997.4,14413.5,21.04,0.3,-0.75,27.96,-0.2,-0.85,28.43,-0.31,-0.53,20.57,-0.77,-0.35,20.42,0,-0.44,24.21,0,-0.43,20.59,26.91,27.59,19.45,19.98,23.78,10868,0
8,16171.9,14521.9,15729.2,16245.8,14067.5,14242.4,15471.7,25,0.36,-0.8,32.6,-0.17,-1.03,33.12,0.01,-0.83,24.51,-0.98,-0.53,23.56,0,-0.57,27,0,-0.5,24.56,31.4,32.3,23,22.99,26.5,10868,0
9,17396.6,16185.4,16854.7,17296.2,15609.2,15574.4,16605.4,28.54,0.64,-1.02,38.57,0.27,-1.13,40.17,-0.93,-1.19,29.75,-0.82,-0.87,27.38,0.01,-0.64,32.41,0.19,-0.81,28.16,37.71,38.05,28.06,26.75,31.79,10868,0
10,18703.5,17798.3,18075.2,18464.1,16896,16971.9,17773.1,32.52,1.28,-1.18,44.76,-0.31,-1.21,50.82,-7.35,-1.39,39.76,-3.65,-1.19,32.37,0.04,-0.63,38.95,0.46,-0.95,32.62,43.24,42.08,34.92,31.78,38.46,10868,0
11,19807.6,18977.2,19159.4,19412.1,18159.7,17881.5,18585.9,37.79,1.87,-1.28,51.91,-1.14,-1.44,59.15,-1.71,-1.69,41.05,-3.64,-1.09,38.09,0.29,-0.74,43.35,0.81,-0.98,38.38,49.33,55.75,36.32,37.64,43.18,10868,0
12,20754.7,19748.4,20217.4,20353.9,19123.8,18972.3,19447.2,41.83,1.84,-1.38,60.61,-3.91,-1.61,72.83,0.85,-1.94,49.68,-5.27,-1.38,43.39,0.84,-0.93,48.12,1.21,-1.05,42.29,55.09,71.74,43.03,43.3,48.28,10868,0
13,21331.5,20207.5,20966.7,20949,19888.4,19569.9,20136.6,45.61,2.49,-1.57,79.87,-6.49,-2.14,93.99,-0.12,-2.69,54.79,-6,-1.54,44.81,1.39,-1.17,47.79,0.73,-1.17,46.53,71.24,91.18,47.25,45.03,47.35,10868,0
14,21418.9,20450.5,21279.6,20759.3,20273.8,19991,20523.2,49.36,3.96,-1.67,84.73,-7.72,-2.45,112.27,-0.76,-3.3,66.38,-5.36,-1.84,49.69,1.14,-1.2,58.74,-0.03,-1.51,51.65,74.56,108.21,59.18,49.63,57.2,10868,0
15,21122.8,20601.1,21313.4,20312.4,20648,20436.1,20673.8,51.64,4.56,-1.83,89.2,-7.26,-2.56,126.56,-1.41,-4.05,83.2,-6.12,-2.25,57.97,1.16,-1.35,69.28,-0.24,-1.68,54.37,79.38,121.1,74.83,57.78,67.36,10868,1
16,20988.5,20517.8,21436.6,20111.5,20847.2,20719.8,20886.2,54.58,4.6,-1.98,92.55,-8.89,-4.09,132.18,-8.4,-4.44,91.91,-9.5,-2.48,67.7,1.16,-1.66,78.01,-0.24,-1.93,57.2,79.57,119.34,79.93,67.2,75.84,10868,0
17,20755.4,20172.8,21401.4,19865.7,20808.6,20773.1,20921.2,53.41,3.99,-1.89,83.6,-4.46,-3.63,120.19,-9.11,-3.83,93.94,-8.45,-2.55,60.79,1.13,-1.47,72.72,0.29,-1.76,55.51,75.51,107.25,82.94,60.45,71.25,10868,0
18,20171.6,19662.2,21205.7,19793.6,20501.6,20455.5,20622.6,46.12,2.68,-1.59,65.73,-1.43,-2.54,88.16,-4.98,-2.77,79.14,-4.39,-2.25,47.89,0.49,-1.22,51.67,-0.27,-1.12,47.21,61.76,80.41,72.5,47.16,50.28,10868,0
19,19511,18981.9,20443.6,19315.1,19756.6,19847.2,20323.3,42.02,1.19,-1.37,50.29,-1.9,-1.62,65.29,-5.53,-1.84,52.16,-4,-1.36,43.47,0.88,-1.07,45.65,0.21,-0.92,41.84,46.77,57.92,46.8,43.28,44.94,10868,0
20,18751.4,18301.3,19484.2,18696.7,19010.6,19032.6,19521.2,39.91,0.04,-1.28,43.69,-0.67,-1.32,54.54,-5.92,-1.46,47.06,-4.07,-1.31,39.43,0.24,-0.84,43.19,0.34,-0.9,38.67,41.7,47.16,41.68,38.83,42.63,10868,0
21,18253,17703.2,18897.4,18267.3,18489.7,18341.8,18856.3,34.86,0.74,-1.08,38.86,0.53,-1.21,44.67,-4.09,-1.15,42.8,-2.64,-1.19,36.56,0.06,-0.72,39.05,0.06,-0.74,34.52,38.18,39.43,38.97,35.9,38.37,10868,0
22,17246,17016.7,17821.3,17215.1,17567.9,17355.6,17549,31.15,0.15,-1.07,34.2,-0.43,-0.92,36.94,-1.72,-0.89,35.13,-1.76,-1,30.31,0.02,-0.73,33.05,0.04,-0.66,30.23,32.85,34.33,32.37,29.6,32.43,10868,0
23,15991.2,16195,16640.4,15968.9,16325.1,15974,16219,27.59,0.23,-0.99,30.03,-0.09,-0.94,32.5,0.25,-0.85,32.04,0.08,-1.04,28.09,0.01,-0.64,28.02,0.01,-0.57,26.83,29,31.9,31.08,27.46,27.46,10868,0
0,15027,15178.3,15438.5,14803.7,15384.6,14776.9,14912.8,25.94,-0.04,-0.86,25.74,0.14,-0.88,26.92,-0.61,-0.71,27.11,-0.38,-0.87,26.06,0.05,-0.74,23.98,0,-0.33,25.04,25,25.6,25.86,25.37,23.65,14613,0
1,14242.8,14288.7,14555.2,13987.9,14581.8,13842.5,13992.1,23.23,0.09,-0.62,23.67,0.23,-0.66,23.91,-0.34,-0.49,23.76,0.03,-0.72,24.34,0.01,-0.52,22.01,0,-0.29,22.7,23.24,23.08,23.07,23.83,21.72,14613,0
2,13606.9,13652.7,13802.3,13347.2,13988.4,13104.8,13407.4,21.16,0.11,-0.49,22.4,0.27,-0.52,21.68,-0.23,-0.43,21.94,0.05,-0.56,21.14,0.03,-0.43,20.26,0,-0.22,20.78,22.15,21.02,21.43,20.74,20.04,14613,0
3,13281.4,13272.9,13300.8,13113.2,13577.1,12539.8,12897.7,20.01,0.11,-0.47,20.87,0.43,-0.45,20.78,-0.19,-0.42,20.96,0.05,-0.47,20.37,0.02,-0.32,19.33,0,-0.15,19.65,20.85,20.17,20.54,20.07,19.18,14613,0
4,13292.4,13171.9,13045.4,12957,13514.6,12235.5,12549.1,19.91,0.12,-0.43,20.17,0.45,-0.47,20.7,-0.06,-0.46,20.84,0.05,-0.44,19.79,0.02,-0.24,18.57,0,-0.12,19.6,20.15,20.18,20.45,19.57,18.45,14613,0
5,13601.5,13662.1,12945.4,13353.2,13929,12188.6,12492.6,20.84,0.14,-0.44,20.09,0.44,-0.51,21.48,-0.07,-0.47,21.89,0.07,-0.41,19.49,0.02,-0.22,18.46,0,-0.16,20.54,20.02,20.94,21.55,19.29,18.3,14613,0
6,14048.3,14070.9,12691.5,13824.6,14440.3,11946.3,12295.4,23.38,0.13,-0.47,19.95,0.43,-0.55,24.29,-0.15,-0.68,24.69,0.11,-0.46,19.53,0.02,-0.23,19.18,0,-0.21,23.04,19.83,23.46,24.34,19.32,18.97,14613,0
7,14578.2,15127.9,13264.1,14745.9,15327.7,12664.2,12997.4,27.09,-0.2,-0.62,21.04,0.3,-0.75,27.96,-0.2,-0.85,28.43,-0.31,-0.53,20.57,-0.77,-0.35,20.42,0,-0.44,26.27,20.59,26.91,27.59,19.45,19.98,14613,0
8,15209,16171.9,14521.9,15729.2,16245.8,14067.5,14242.4,29.3,0.03,-0.8,25,0.36,-0.8,32.6,-0.17,-1.03,33.12,0.01,-0.83,24.51,-0.98,-0.53,23.56,0,-0.57,28.53,24.56,31.4,32.3,23,22.99,14613,0
9,15718.1,17396.6,16185.4,16854.7,17296.2,15609.2,15574.4,35.92,0.18,-1.12,28.54,0.64,-1.02,38.57,0.27,-1.13,40.17,-0.93,-1.19,29.75,-0.82,-0.87,27.38,0.01,-0.64,34.98,28.16,37.71,38.05,28.06,26.75,14613,0
10,16331.6,18703.5,17798.3,18075.2,18464.1,16896,16971.9,40.55,0.2,-1.37,32.52,1.28,-1.18,44.76,-0.31,-1.21,50.82,-7.35,-1.39,39.76,-3.65,-1.19,32.37,0.04,-0.63,39.38,32.62,43.24,42.08,34.92,31.78,14613,0
11,16850.9,19807.6,18977.2,19159.4,19412.1,18159.7,17881.5,46.18,0.97,-1.45,37.79,1.87,-1.28,51.91,-1.14,-1.44,59.15,-1.71,-1.69,41.05,-3.64,-1.09,38.09,0.29,-0.74,45.7,38.38,49.33,55.75,36.32,37.64,14613,0
12,17263.5,20754.7,19748.4,20217.4,20353.9,19123.8,18972.3,52.09,1.86,-1.67,41.83,1.84,-1.38,60.61,-3.91,-1.61,72.83,0.85,-1.94,49.68,-5.27,-1.38,43.39,0.84,-0.93,52.28,42.29,55.09,71.74,43.03,43.3,14613,0
13,17697.9,21331.5,20207.5,20966.7,20949,19888.4,19569.9,54.41,4.26,-1.9,45.61,2.49,-1.57,79.87,-6.49,-2.14,93.99,-0.12,-2.69,54.79,-6,-1.54,44.81,1.39,-1.17,56.77,46.53,71.24,91.18,47.25,45.03,14613,1
14,17794.7,21418.9,20450.5,21279.6,20759.3,20273.8,19991,61.21,5.55,-2.07,49.36,3.96,-1.67,84.73,-7.72,-2.45,112.27,-0.76,-3.3,66.38,-5.36,-1.84,49.69,1.14,-1.2,64.69,51.65,74.56,108.21,59.18,49.63,14613,0
15,17706.9,21122.8,20601.1,21313.4,20312.4,20648,20436.1,59.22,2.87,-2.03,51.64,4.56,-1.83,89.2,-7.26,-2.56,126.56,-1.41,-4.05,83.2,-6.12,-2.25,57.97,1.16,-1.35,60.06,54.37,79.38,121.1,74.83,57.78,14613,0
16,17711.3,20988.5,20517.8,21436.6,20111.5,20847.2,20719.8,62.22,2.26,-2.1,54.58,4.6,-1.98,92.55,-8.89,-4.09,132.18,-8.4,-4.44,91.91,-9.5,-2.48,67.7,1.16,-1.66,62.38,57.2,79.57,119.34,79.93,67.2,14613,0
17,17526.4,20755.4,20172.8,21401.4,19865.7,20808.6,20773.1,55.89,1.53,-1.92,53.41,3.99,-1.89,83.6,-4.46,-3.63,120.19,-9.11,-3.83,93.94,-8.45,-2.55,60.79,1.13,-1.47,55.5,55.51,75.51,107.25,82.94,60.45,14613,0
18,17072.6,20171.6,19662.2,21205.7,19793.6,20501.6,20455.5,48.78,1.57,-1.68,46.12,2.68,-1.59,65.73,-1.43,-2.54,88.16,-4.98,-2.77,79.14,-4.39,-2.25,47.89,0.49,-1.22,48.67,47.21,61.76,80.41,72.5,47.16,14613,0
19,16401.3,19511,18981.9,20443.6,19315.1,19756.6,19847.2,43.75,0.84,-1.44,42.02,1.19,-1.37,50.29,-1.9,-1.62,65.29,-5.53,-1.84,52.16,-4,-1.36,43.47,0.88,-1.07,43.15,41.84,46.77,57.92,46.8,43.28,14613,0
20,15769.4,18751.4,18301.3,19484.2,18696.7,19010.6,19032.6,41.57,0.02,-1.35,39.91,0.04,-1.28,43.69,-0.67,-1.32,54.54,-5.92,-1.46,47.06,-4.07,-1.31,39.43,0.24,-0.84,40.24,38.67,41.7,47.16,41.68,38.83,14613,0
21,15209.2,18253,17703.2,18897.4,18267.3,18489.7,18341.8,37.81,0.23,-1.26,34.86,0.74,-1.08,38.86,0.53,-1.21,44.67,-4.09,-1.15,42.8,-2.64,-1.19,36.56,0.06,-0.72,36.78,34.52,38.18,39.43,38.97,35.9,14613,0
22,14441.8,17246,17016.7,17821.3,17215.1,17567.9,17355.6,31.93,-0.04,-1,31.15,0.15,-1.07,34.2,-0.43,-0.92,36.94,-1.72,-0.89,35.13,-1.76,-1,30.31,0.02,-0.73,30.89,30.23,32.85,34.33,32.37,29.6,14613,0
23,13286.7,15991.2,16195,16640.4,15968.9,16325.1,15974,28.26,0.13,-0.97,27.59,0.23,-0.99,30.03,-0.09,-0.94,32.5,0.25,-0.85,32.04,0.08,-1.04,28.09,0.01,-0.64,27.42,26.83,29,31.9,31.08,27.46,14613,0
0,12393.7,15027,15178.3,15438.5,14803.7,15384.6,14776.9,25.26,-0.08,-0.76,25.94,-0.04,-0.86,25.74,0.14,-0.88,26.92,-0.61,-0.71,27.11,-0.38,-0.87,26.06,0.05,-0.74,24.42,25.04,25,25.6,25.86,25.37,23201,0
1,11737.6,14242.8,14288.7,14555.2,13987.9,14581.8,13842.5,23.42,-0.03,-0.56,23.23,0.09,-0.62,23.67,0.23,-0.66,23.91,-0.34,-0.49,23.76,0.03,-0.72,24.34,0.01,-0.52,22.83,22.7,23.24,23.08,23.07,23.83,23201,0
2,11279.3,13606.9,13652.7,13802.3,13347.2,13988.4,13104.8,21.96,-0.03,-0.41,21.16,0.11,-0.49,22.4,0.27,-0.52,21.68,-0.23,-0.43,21.94,0.05,-0.56,21.14,0.03,-0.43,21.52,20.78,22.15,21.02,21.43,20.74,23201,0
3,11012.2,13281.4,13272.9,13300.8,13113.2,13577.1,12539.8,20.62,0.04,-0.36,20.01,0.11,-0.47,20.87,0.43,-0.45,20.78,-0.19,-0.42,20.96,0.05,-0.47,20.37,0.02,-0.32,20.3,19.65,20.85,20.17,20.54,20.07,23201,0
4,11001.8,13292.4,13171.9,13045.4,12957,13514.6,12235.5,20.42,0.1,-0.37,19.91,0.12,-0.43,20.17,0.45,-0.47,20.7,-0.06,-0.46,20.84,0.05,-0.44,19.79,0.02,-0.24,20.15,19.6,20.15,20.18,20.45,19.57,23201,0
5,10984.7,13601.5,13662.1,12945.4,13353.2,13929,12188.6,21.15,0.14,-0.42,20.84,0.14,-0.44,20.09,0.44,-0.51,21.48,-0.07,-0.47,21.89,0.07,-0.41,19.49,0.02,-0.22,20.87,20.54,20.02,20.94,21.55,19.29,23201,0
6,11005,14048.3,14070.9,12691.5,13824.6,14440.3,11946.3,23.05,0.18,-0.48,23.38,0.13,-0.47,19.95,0.43,-0.55,24.29,-0.15,-0.68,24.69,0.11,-0.46,19.53,0.02,-0.23,22.75,23.04,19.83,23.46,24.34,19.32,23201,0
7,11459.6,14578.2,15127.9,13264.1,14745.9,15327.7,12664.2,25.05,0.1,-0.7,27.09,-0.2,-0.62,21.04,0.3,-0.75,27.96,-0.2,-0.85,28.43,-0.31,-0.53,20.57,-0.77,-0.35,24.45,26.27,20.59,26.91,27.59,19.45,23201,0
8,12195.5,15209,16171.9,14521.9,15729.2,16245.8,14067.5,27.35,0.16,-0.92,29.3,0.03,-0.8,25,0.36,-0.8,32.6,-0.17,-1.03,33.12,0.01,-0.83,24.51,-0.98,-0.53,26.59,28.53,24.56,31.4,32.3,23,23201,0
9,12846.9,15718.1,17396.6,16185.4,16854.7,17296.2,15609.2,31.78,0.17,-1.14,35.92,0.18,-1.12,28.54,0.64,-1.02,38.57,0.27,-1.13,40.17,-0.93,-1.19,29.75,-0.82,-0.87,30.81,34.98,28.16,37.71,38.05,28.06,23201,0
10,13556.4,16331.6,18703.5,17798.3,18075.2,18464.1,16896,37.8,0.26,-1.38,40.55,0.2,-1.37,32.52,1.28,-1.18,44.76,-0.31,-1.21,50.82,-7.35,-1.39,39.76,-3.65,-1.19,36.68,39.38,32.62,43.24,42.08,34.92,23201,0
11,14007.4,16850.9,19807.6,18977.2,19159.4,19412.1,18159.7,39.44,0.61,-1.36,46.18,0.97,-1.45,37.79,1.87,-1.28,51.91,-1.14,-1.44,59.15,-1.71,-1.69,41.05,-3.64,-1.09,38.69,45.7,38.38,49.33,55.75,36.32,23201,0
12,14394.5,17263.5,20754.7,19748.4,20217.4,20353.9,19123.8,41,0.95,-1.4,52.09,1.86,-1.67,41.83,1.84,-1.38,60.61,-3.91,-1.61,72.83,0.85,-1.94,49.68,-5.27,-1.38,40.55,52.28,42.29,55.09,71.74,43.03,23201,0
13,14915.1,17697.9,21331.5,20207.5,20966.7,20949,19888.4,42.34,1.01,-1.45,54.41,4.26,-1.9,45.61,2.49,-1.57,79.87,-6.49,-2.14,93.99,-0.12,-2.69,54.79,-6,-1.54,41.9,56.77,46.53,71.24,91.18,47.25,23201,0
14,15263.1,17794.7,21418.9,20450.5,21279.6,20759.3,20273.8,42.48,0.92,-1.44,61.21,5.55,-2.07,49.36,3.96,-1.67,84.73,-7.72,-2.45,112.27,-0.76,-3.3,66.38,-5.36,-1.84,41.96,64.69,51.65,74.56,108.21,59.18,23201,0
15,15761.7,17706.9,21122.8,20601.1,21313.4,20312.4,20648,41.73,0.91,-1.51,59.22,2.87,-2.03,51.64,4.56,-1.83,89.2,-7.26,-2.56,126.56,-1.41,-4.05,83.2,-6.12,-2.25,41.13,60.06,54.37,79.38,121.1,74.83,23201,0
16,16175.8,17711.3,20988.5,20517.8,21436.6,20111.5,20847.2,40.01,0.6,-1.42,62.22,2.26,-2.1,54.58,4.6,-1.98,92.55,-8.89,-4.09,132.18,-8.4,-4.44,91.91,-9.5,-2.48,39.19,62.38,57.2,79.57,119.34,79.93,23201,1
17,16433.8,17526.4,20755.4,20172.8,21401.4,19865.7,20808.6,38.09,0.37,-1.41,55.89,1.53,-1.92,53.41,3.99,-1.89,83.6,-4.46,-3.63,120.19,-9.11,-3.83,93.94,-8.45,-2.55,37.05,55.5,55.51,75.51,107.25,82.94,23201,0
18,16319.4,17072.6,20171.6,19662.2,21205.7,19793.6,20501.6,32.74,0.48,-1.16,48.78,1.57,-1.68,46.12,2.68,-1.59,65.73,-1.43,-2.54,88.16,-4.98,-2.77,79.14,-4.39,-2.25,32.06,48.67,47.21,61.76,80.41,72.5,23201,0
19,15962.6,16401.3,19511,18981.9,20443.6,19315.1,19756.6,28.97,0.18,-1.03,43.75,0.84,-1.44,42.02,1.19,-1.37,50.29,-1.9,-1.62,65.29,-5.53,-1.84,52.16,-4,-1.36,28.12,43.15,41.84,46.77,57.92,46.8,23201,0
20,15229.7,15769.4,18751.4,18301.3,19484.2,18696.7,19010.6,27.59,0.06,-0.99,41.57,0.02,-1.35,39.91,0.04,-1.28,43.69,-0.67,-1.32,54.54,-5.92,-1.46,47.06,-4.07,-1.31,26.66,40.24,38.67,41.7,47.16,41.68,23201,0
21,14703.6,15209.2,18253,17703.2,18897.4,18267.3,18489.7,26.04,-0.06,-0.96,37.81,0.23,-1.26,34.86,0.74,-1.08,38.86,0.53,-1.21,44.67,-4.09,-1.15,42.8,-2.64,-1.19,25.02,36.78,34.52,38.18,39.43,38.97,23201,0
22,13955,14441.8,17246,17016.7,17821.3,17215.1,17567.9,23.49,0,-0.82,31.93,-0.04,-1,31.15,0.15,-1.07,34.2,-0.43,-0.92,36.94,-1.72,-0.89,35.13,-1.76,-1,22.67,30.89,30.23,32.85,34.33,32.37,23201,0
23,12919.6,13286.7,15991.2,16195,16640.4,15968.9,16325.1,20.63,0.21,-0.72,28.26,0.13,-0.97,27.59,0.23,-0.99,30.03,-0.09,-0.94,32.5,0.25,-0.85,32.04,0.08,-1.04,20.12,27.42,26.83,29,31.9,31.08,23201,0
0,11930.5,12393.7,15027,15178.3,15438.5,14803.7,15384.6,20.06,0.16,-0.67,25.26,-0.08,-0.76,25.94,-0.04,-0.86,25.74,0.14,-0.88,26.92,-0.61,-0.71,27.11,-0.38,-0.87,19.55,24.42,25.04,25,25.6,25.86,20905,0
1,11305.4,11737.6,14242.8,14288.7,14555.2,13987.9,14581.8,19.42,0.19,-0.53,23.42,-0.03,-0.56,23.23,0.09,-0.62,23.67,0.23,-0.66,23.91,-0.34,-0.49,23.76,0.03,-0.72,19.08,22.83,22.7,23.24,23.08,23.07,20905,0
2,10913.3,11279.3,13606.9,13652.7,13802.3,13347.2,13988.4,18.82,0.14,-0.45,21.96,-0.03,-0.41,21.16,0.11,-0.49,22.4,0.27,-0.52,21.68,-0.23,-0.43,21.94,0.05,-0.56,18.51,21.52,20.78,22.15,21.02,21.43,20905,0
3,10608.6,11012.2,13281.4,13272.9,13300.8,13113.2,13577.1,18.08,0.14,-0.44,20.62,0.04,-0.36,20.01,0.11,-0.47,20.87,0.43,-0.45,20.78,-0.19,-0.42,20.96,0.05,-0.47,17.78,20.3,19.65,20.85,20.17,20.54,20905,0
4,10456.2,11001.8,13292.4,13171.9,13045.4,12957,13514.6,17.78,0.15,-0.41,20.42,0.1,-0.37,19.91,0.12,-0.43,20.17,0.45,-0.47,20.7,-0.06,-0.46,20.84,0.05,-0.44,17.52,20.15,19.6,20.15,20.18,20.45,20905,0
5,10451.4,10984.7,13601.5,13662.1,12945.4,13353.2,13929,17.57,0.09,-0.42,21.15,0.14,-0.42,20.84,0.14,-0.44,20.09,0.44,-0.51,21.48,-0.07,-0.47,21.89,0.07,-0.41,17.24,20.87,20.54,20.02,20.94,21.55,20905,0
6,10308.9,11005,14048.3,14070.9,12691.5,13824.6,14440.3,17.89,0.1,-0.51,23.05,0.18,-0.48,23.38,0.13,-0.47,19.95,0.43,-0.55,24.29,-0.15,-0.68,24.69,0.11,-0.46,17.48,22.75,23.04,19.83,23.46,24.34,20905,0
7,10605.5,11459.6,14578.2,15127.9,13264.1,14745.9,15327.7,18.7,0.12,-0.66,25.05,0.1,-0.7,27.09,-0.2,-0.62,21.04,0.3,-0.75,27.96,-0.2,-0.85,28.43,-0.31,-0.53,18.16,24.45,26.27,20.59,26.91,27.59,20905,0
8,11523.8,12195.5,15209,16171.9,14521.9,15729.2,16245.8,20.08,0.27,-0.75,27.35,0.16,-0.92,29.3,0.03,-0.8,25,0.36,-0.8,32.6,-0.17,-1.03,33.12,0.01,-0.83,19.6,26.59,28.53,24.56,31.4,32.3,20905,0
9,12148,12846.9,15718.1,17396.6,16185.4,16854.7,17296.2,22.36,0.27,-0.85,31.78,0.17,-1.14,35.92,0.18,-1.12,28.54,0.64,-1.02,38.57,0.27,-1.13,40.17,-0.93,-1.19,21.78,30.81,34.98,28.16,37.71,38.05,20905,0
10,12934.2,13556.4,16331.6,18703.5,17798.3,18075.2,18464.1,23.38,0.39,-0.95,37.8,0.26,-1.38,40.55,0.2,-1.37,32.52,1.28,-1.18,44.76,-0.31,-1.21,50.82,-7.35,-1.39,22.82,36.68,39.38,32.62,43.24,42.08,20905,0
11,13678.2,14007.4,16850.9,19807.6,18977.2,19159.4,19412.1,25.38,0.46,-1.04,39.44,0.61,-1.36,46.18,0.97,-1.45,37.79,1.87,-1.28,51.91,-1.14,-1.44,59.15,-1.71,-1.69,24.8,38.69,45.7,38.38,49.33,55.75,20905,0
12,14481.2,14394.5,17263.5,20754.7,19748.4,20217.4,20353.9,25.02,0.65,-0.96,41,0.95,-1.4,52.09,1.86,-1.67,41.83,1.84,-1.38,60.61,-3.91,-1.61,72.83,0.85,-1.94,24.71,40.55,52.28,42.29,55.09,71.74,20905,0
13,15166.9,14915.1,17697.9,21331.5,20207.5,20966.7,20949,26.1,0.85,-1.01,42.34,1.01,-1.45,54.41,4.26,-1.9,45.61,2.49,-1.57,79.87,-6.49,-2.14,93.99,-0.12,-2.69,25.94,41.9,56.77,46.53,71.24,91.18,20905,0
14,15822,15263.1,17794.7,21418.9,20450.5,21279.6,20759.3,27.53,1.11,-1.01,42.48,0.92,-1.44,61.21,5.55,-2.07,49.36,3.96,-1.67,84.73,-7.72,-2.45,112.27,-0.76,-3.3,27.63,41.96,64.69,51.65,74.56,108.21,20905,0
15,16525.5,15761.7,17706.9,21122.8,20601.1,21313.4,20312.4,27.53,0.96,-0.99,41.73,0.91,-1.51,59.22,2.87,-2.03,51.64,4.56,-1.83,89.2,-7.26,-2.56,126.56,-1.41,-4.05,27.5,41.13,60.06,54.37,79.38,121.1,20905,0
16,17209.4,16175.8,17711.3,20988.5,20517.8,21436.6,20111.5,28.66,0.68,-1.03,40.01,0.6,-1.42,62.22,2.26,-2.1,54.58,4.6,-1.98,92.55,-8.89,-4.09,132.18,-8.4,-4.44,28.31,39.19,62.38,57.2,79.57,119.34,20905,0
17,17619.1,16433.8,17526.4,20755.4,20172.8,21401.4,19865.7,29.83,0.76,-1.1,38.09,0.37,-1.41,55.89,1.53,-1.92,53.41,3.99,-1.89,83.6,-4.46,-3.63,120.19,-9.11,-3.83,29.49,37.05,55.5,55.51,75.51,107.25,20905,1
18,17691.7,16319.4,17072.6,20171.6,19662.2,21205.7,19793.6,28.07,0.79,-1.03,32.74,0.48,-1.16,48.78,1.57,-1.68,46.12,2.68,-1.59,65.73,-1.43,-2.54,88.16,-4.98,-2.77,27.83,32.06,48.67,47.21,61.76,80.41,20905,0
19,17316.8,15962.6,16401.3,19511,18981.9,20443.6,19315.1,26.6,1.07,-0.99,28.97,0.18,-1.03,43.75,0.84,-1.44,42.02,1.19,-1.37,50.29,-1.9,-1.62,65.29,-5.53,-1.84,26.68,28.12,43.15,41.84,46.77,57.92,20905,0
20,16566.7,15229.7,15769.4,18751.4,18301.3,19484.2,18696.7,25.1,0.58,-0.99,27.59,0.06,-0.99,41.57,0.02,-1.35,39.91,0.04,-1.28,43.69,-0.67,-1.32,54.54,-5.92,-1.46,24.69,26.66,40.24,38.67,41.7,47.16,20905,0
21,16120.6,14703.6,15209.2,18253,17703.2,18897.4,18267.3,24.82,0.37,-1,26.04,-0.06,-0.96,37.81,0.23,-1.26,34.86,0.74,-1.08,38.86,0.53,-1.21,44.67,-4.09,-1.15,24.19,25.02,36.78,34.52,38.18,39.43,20905,0
